Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Nachos with chicken or turkey and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524440,450,776.018922914438,33.0642869797849,11.8603159163066,49.4980455771307,71.7070171170276,122.539075228749,5.2710542726407,1499.5349487579,14.3678343254059,1.06533252606979,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",3,2
"Nachos with chicken or turkey and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524550,450,748.318837564413,25.7709063746295,9.08408454152049,49.7706549742799,80.5223905242296,111.928471853275,6.25009752599765,1615.0478589483,16.9083040961745,1.00141986392975,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",5,2
"Nachos with chicken or turkey and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155519520,450,739.40853571844,26.6146934426287,9.12443057093996,45.5707863704516,80.7453310990114,111.519791482193,4.93040291804623,1552.38356881232,12.9853536345035,1.04163535663563,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,2
"Nachos with chicken or turkey and cheeseYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155519410,450,767.108621068465,33.9080740477841,11.9006619457261,45.2981769733024,71.9299576918094,122.130394857668,3.95135966468928,1436.87065862191,10.444883863735,1.10554801877568,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Nachos with chicken or turkey and cheeseYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155519520,450,739.40853571844,26.6146934426287,9.12443057093996,45.5707863704516,80.7453310990114,111.519791482193,4.93040291804623,1552.38356881232,12.9853536345035,1.04163535663563,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Nachos with chicken or turkey and cheeseYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170514490,450,730.498233872467,27.4584805106278,9.16477660035943,41.3709177666232,80.9682716737932,111.111111111111,3.61070831009482,1489.71927867633,9.06240317283262,1.08185084934151,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",5,3
"Quesadilla with cheese, meatlessStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524900,450,1145.4283552555,65.2191343654212,28.6092674504326,44.576126178559,94.4818414619951,113.587863267761,7.76192139060257,2268.67846195632,8.8521902766461,0.707400875598492,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Quesadilla with cheese, meatlessStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140525010,450,1117.72826990548,57.9257537602657,25.8330360756465,44.8487355757082,103.297214869197,102.977259892286,8.74096464395952,2384.19137214672,11.3926600474147,0.643488213458446,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Quesadilla with cheese, meatlessStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155519980,450,1108.8179680595,58.7695408282649,25.873382105066,40.6488669718798,103.520155443979,102.568579521204,7.4212700360081,2321.52708201074,7.46970958574377,0.683703706164329,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
"Quesadilla with cheese, meatlessBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140525010,450,1117.72826990548,57.9257537602657,25.8330360756465,44.8487355757082,103.297214869197,102.977259892286,8.74096464395952,2384.19137214672,11.3926600474147,0.643488213458446,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Quesadilla with cheese, meatlessBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140525120,450,1090.02818455545,50.6323731551103,23.0568047008604,45.1213449728573,112.112588276399,92.3666565168115,9.72000789731647,2499.70428233713,13.9331298181833,0.5795755513184,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,1
"Quesadilla with cheese, meatlessBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155520090,450,1081.11788270948,51.4761602231094,23.0971507302798,40.921476369029,112.335528851181,91.9579761457297,8.40031328936505,2437.03999220114,10.0101793565124,0.619791044024283,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,2
"Quesadilla with cheese, meatlessYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155519980,450,1108.8179680595,58.7695408282649,25.873382105066,40.6488669718798,103.520155443979,102.568579521204,7.4212700360081,2321.52708201074,7.46970958574377,0.683703706164329,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Quesadilla with cheese, meatlessYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155520090,450,1081.11788270948,51.4761602231094,23.0971507302798,40.921476369029,112.335528851181,91.9579761457297,8.40031328936505,2437.03999220114,10.0101793565124,0.619791044024283,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Quesadilla with cheese, meatlessYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170515060,450,1072.2075808635,52.3199472911086,23.1374967596993,36.7216077652006,112.558469425963,91.5492957746479,7.08061868141364,2374.37570206516,6.08722889484144,0.660006536730166,main_dishsideside,"['sunfloweroil', 'peanutoil', 'sesameoil', 'cornfieldoil', 'saffloweroil', 'milkwater', 'wheatflour', 'rapeseedoil', 'cottonseedoil', 'oliveoil', 'marjoram', 'spicesother', 'garlicbulb', 'soybeanoil', 'milkfat', 'milknonfatsolids', 'peppernonbell']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
"Quesadilla with meat and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524940,450,1073.09699869509,58.2018993765406,24.808822676526,43.477163984341,92.963679860809,103.617514861534,7.88052776569523,2161.93272437292,9.00971436856604,1.19886550873541,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Quesadilla with meat and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140525050,450,1045.39691334506,50.9085187713851,22.0325913017399,43.7497733814901,101.779053268011,93.0069114860593,8.85957101905218,2277.44563456332,11.5501841393346,1.13495284659536,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Quesadilla with meat and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155520020,450,1036.48661149909,51.7523058393843,22.0729373311594,39.5499047776618,102.001993842793,92.5982311149775,7.53987641110076,2214.78134442734,7.62723367766371,1.17516833930124,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
"Quesadilla with meat and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140525050,450,1045.39691334506,50.9085187713851,22.0325913017399,43.7497733814901,101.779053268011,93.0069114860593,8.85957101905218,2277.44563456332,11.5501841393346,1.13495284659536,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Quesadilla with meat and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140525160,450,1017.69682799504,43.6151381662297,19.2563599269538,44.0223827786393,110.594426675213,82.3963081105845,9.83861427240913,2392.95854475373,14.0906539101032,1.07104018445532,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
